Doy, Decimal_doy, Decimal_year, time(UT), sza, AMF, Differential_Slant_column_density(DU), Total_ozone_column(TOC-DU), error_TOC(DU)
260.000000	 260.351377	 2016.709404	 8.433056	 70.106041	 2.870127	 502.936803	 286.109884	 1.009113	 
260.000000	 260.352986	 2016.709409	 8.471667	 69.603874	 2.805666	 479.628253	 284.375672	 1.132347	 
260.000000	 260.359630	 2016.709427	 8.631111	 67.528801	 2.569206	 414.907063	 285.357407	 1.086358	 
260.000000	 260.361574	 2016.709432	 8.677778	 66.924118	 2.507905	 393.271375	 283.705434	 1.296421	 
260.000000	 260.368160	 2016.709450	 8.835833	 64.880379	 2.322215	 345.137546	 285.663664	 1.057925	 
260.000000	 260.370127	 2016.709455	 8.883056	 64.268059	 2.272526	 328.037175	 284.384898	 1.256777	 
260.000000	 260.383067	 2016.709491	 9.193611	 60.285763	 1.997955	 255.598513	 287.210379	 1.145409	 
260.000000	 260.384745	 2016.709495	 9.233889	 59.771713	 1.967908	 245.144981	 286.283648	 1.276902	 
260.000000	 260.391447	 2016.709513	 9.394722	 57.727901	 1.858172	 214.055762	 286.459306	 1.324862	 
260.000000	 260.393125	 2016.709518	 9.435000	 57.219360	 1.833023	 206.219331	 286.114375	 1.492426	 
260.000000	 260.399815	 2016.709536	 9.595556	 55.204533	 1.740869	 178.215613	 285.173964	 1.329337	 
260.000000	 260.401470	 2016.709541	 9.635278	 54.705338	 1.719900	 174.962825	 286.759536	 1.400185	 
260.000000	 260.408194	 2016.709559	 9.796667	 52.702793	 1.641278	 155.524164	 288.652540	 1.369932	 
260.000000	 260.409884	 2016.709564	 9.837222	 52.203362	 1.623051	 149.301115	 288.059966	 1.669535	 
260.000000	 260.416528	 2016.709582	 9.996667	 50.250034	 1.556688	 130.063197	 287.981983	 1.311692	 
260.000000	 260.418218	 2016.709586	 10.037222	 49.755875	 1.541057	 126.453532	 288.560664	 1.531151	 
260.000000	 260.424757	 2016.709604	 10.194167	 47.867023	 1.484859	 109.223048	 287.877804	 1.321693	 
260.000000	 260.426458	 2016.709609	 10.235000	 47.381577	 1.471280	 104.293680	 287.184343	 1.660492	 
260.000000	 260.432998	 2016.709627	 10.391944	 45.529259	 1.422719	 91.743494	 288.165403	 1.515450	 
260.000000	 260.434688	 2016.709631	 10.432500	 45.054295	 1.411049	 84.382900	 285.332260	 1.434694	 
260.000000	 260.457292	 2016.709693	 10.975000	 38.990700	 1.283883	 51.862454	 288.264081	 1.722354	 
260.000000	 260.458958	 2016.709697	 11.015000	 38.566078	 1.276352	 47.405204	 286.472779	 1.738051	 
260.000000	 260.465521	 2016.709715	 11.172500	 36.933941	 1.248798	 42.568773	 288.920765	 1.888805	 
260.000000	 260.467234	 2016.709720	 11.213611	 36.519878	 1.242131	 42.970260	 290.794739	 2.082912	 
260.000000	 260.473808	 2016.709738	 11.371389	 34.971935	 1.218435	 34.540892	 289.531893	 1.797357	 
260.000000	 260.475498	 2016.709743	 11.411944	 34.584743	 1.212808	 32.556506	 289.239027	 2.088735	 
260.000000	 260.482037	 2016.709760	 11.568889	 33.145649	 1.192723	 25.952788	 288.573028	 2.106111	 
260.000000	 260.483738	 2016.709765	 11.609722	 32.786045	 1.187921	 24.732714	 288.712476	 2.174803	 
260.000000	 260.490324	 2016.709783	 11.767778	 31.457129	 1.170897	 19.072491	 288.076057	 1.994658	 
260.000000	 260.492037	 2016.709788	 11.808889	 31.129265	 1.166863	 19.432342	 289.380366	 2.028697	 
260.000000	 260.498634	 2016.709806	 11.967222	 29.939583	 1.152778	 16.942379	 290.756138	 2.254938	 
260.000000	 260.500347	 2016.709810	 12.008333	 29.652050	 1.149487	 13.757993	 288.818310	 2.181772	 
260.000000	 260.506944	 2016.709828	 12.166667	 28.626812	 1.138169	 10.976952	 289.246897	 2.442781	 
260.000000	 260.508657	 2016.709833	 12.207778	 28.383818	 1.135574	 8.052788	 287.332827	 2.292374	 
260.000000	 260.515255	 2016.709851	 12.366111	 27.545870	 1.126865	 9.623048	 290.946962	 2.375343	 
260.000000	 260.516968	 2016.709855	 12.407222	 27.354916	 1.124931	 7.940149	 289.951160	 2.461514	 
260.000000	 260.523576	 2016.709874	 12.565833	 26.726416	 1.118703	 5.170632	 289.089715	 2.783694	 
260.000000	 260.525301	 2016.709878	 12.607222	 26.592531	 1.117396	 4.893680	 289.180004	 2.804250	 
260.000000	 260.531921	 2016.709896	 12.766111	 26.194302	 1.113579	 -5.844238	 280.528514	 2.716350	 
260.000000	 260.533634	 2016.709901	 12.807222	 26.122259	 1.112900	 -2.228067	 283.948992	 2.526972	 
260.000000	 260.541400	 2016.709922	 12.993611	 25.962580	 1.111394	 -2.871190	 283.755095	 1.803957	 
260.000000	 260.543021	 2016.709926	 13.032500	 25.963694	 1.111404	 -5.950558	 280.981841	 2.531143	 
260.000000	 260.549583	 2016.709944	 13.190000	 26.090031	 1.112590	 2.510818	 288.287435	 1.713173	 
260.000000	 260.551273	 2016.709949	 13.230556	 26.153954	 1.113193	 -0.519368	 285.409208	 2.083494	 
260.000000	 260.557917	 2016.709967	 13.390000	 26.526699	 1.116757	 3.895539	 288.451686	 1.835939	 
260.000000	 260.559606	 2016.709972	 13.430556	 26.651947	 1.117969	 4.712268	 288.869519	 1.964828	 
260.000000	 260.566192	 2016.709990	 13.588611	 27.253246	 1.123896	 5.807435	 288.320570	 1.750119	 
260.000000	 260.567882	 2016.709994	 13.629167	 27.435438	 1.125729	 10.089591	 291.655000	 2.013169	 
260.000000	 260.574549	 2016.710012	 13.789167	 28.257856	 1.134235	 8.769145	 288.303610	 1.942321	 
260.000000	 260.576250	 2016.710017	 13.830000	 28.494438	 1.136738	 6.498141	 285.670965	 1.959301	 
260.000000	 260.582847	 2016.710035	 13.988333	 29.499891	 1.147756	 12.376208	 288.049993	 1.891164	 
260.000000	 260.584560	 2016.710040	 14.029444	 29.783436	 1.150967	 12.595911	 287.437269	 1.969186	 
260.000000	 260.591204	 2016.710058	 14.188889	 30.964479	 1.164839	 14.665056	 285.790531	 1.842844	 
260.000000	 260.592917	 2016.710062	 14.230000	 31.289740	 1.168792	 16.346097	 286.262223	 1.815079	 
260.000000	 260.599549	 2016.710081	 14.389167	 32.614841	 1.185618	 24.438290	 289.024956	 1.671081	 
260.000000	 260.601273	 2016.710085	 14.430556	 32.975445	 1.190403	 22.231227	 286.009130	 1.891147	 
260.000000	 260.607963	 2016.710103	 14.591111	 34.438580	 1.210652	 28.553903	 286.447966	 1.757448	 
260.000000	 260.609688	 2016.710108	 14.632500	 34.829117	 1.216323	 31.048699	 287.163524	 1.771198	 
260.000000	 260.616343	 2016.710126	 14.792222	 36.389965	 1.240052	 39.059480	 288.128546	 1.684754	 
260.000000	 260.618032	 2016.710131	 14.832778	 36.797585	 1.246563	 40.520446	 287.795600	 1.879786	 
260.000000	 260.625880	 2016.710152	 15.021111	 38.749493	 1.279571	 49.293680	 287.227970	 2.018567	 
260.000000	 260.627465	 2016.710157	 15.059167	 39.154999	 1.286825	 50.910781	 286.865487	 2.310895	 
260.000000	 260.633993	 2016.710174	 15.215833	 40.856686	 1.318920	 62.066914	 288.343353	 1.768965	 
260.000000	 260.635706	 2016.710179	 15.256944	 41.309860	 1.327969	 63.501859	 287.459089	 2.068200	 
260.000000	 260.642292	 2016.710197	 15.415000	 43.086510	 1.365384	 72.401487	 286.100018	 1.811983	 
260.000000	 260.643981	 2016.710202	 15.455556	 43.550987	 1.375695	 78.434944	 288.341416	 1.968887	 
260.000000	 260.650567	 2016.710220	 15.613611	 45.378567	 1.418900	 90.977695	 288.401293	 1.724384	 
260.000000	 260.652269	 2016.710224	 15.654444	 45.855343	 1.430893	 95.334572	 289.028930	 1.993971	 
260.000000	 260.658831	 2016.710242	 15.811944	 47.721497	 1.480654	 104.583643	 285.562017	 1.649100	 
260.000000	 260.660544	 2016.710247	 15.853056	 48.211815	 1.494621	 114.141264	 289.288163	 1.749321	 
260.000000	 260.667199	 2016.710265	 16.012778	 50.141075	 1.553137	 129.550186	 288.310101	 1.599569	 
260.000000	 260.668900	 2016.710269	 16.053611	 50.638493	 1.569262	 136.438662	 289.737190	 1.841109	 
260.000000	 260.676134	 2016.710289	 16.227222	 52.772896	 1.643763	 154.234201	 287.431400	 1.766393	 
260.000000	 260.677697	 2016.710293	 16.264722	 53.235786	 1.661224	 157.390335	 286.310115	 1.728492	 
260.000000	 260.684676	 2016.710312	 16.432222	 55.323284	 1.745939	 184.026022	 287.673809	 1.704220	 
260.000000	 260.686343	 2016.710317	 16.472222	 55.827389	 1.767938	 193.408922	 289.401451	 1.828438	 
260.000000	 260.693056	 2016.710335	 16.633333	 57.858147	 1.864418	 217.122677	 287.144608	 1.576361	 
260.000000	 260.694687	 2016.710340	 16.672500	 58.354725	 1.889957	 219.918216	 284.743577	 1.515504	 
260.000000	 260.701759	 2016.710359	 16.842222	 60.513264	 2.011499	 264.416357	 289.660227	 1.374033	 
260.000000	 260.703426	 2016.710364	 16.882222	 61.024597	 2.042989	 269.293680	 287.582841	 1.443908	 
260.000000	 260.715752	 2016.710397	 17.178056	 64.829659	 2.317845	 346.750929	 286.898317	 2.904088	 
261.000000	 261.328414	 2016.712067	 7.881944	 77.418236	 4.323676	 915.167286	 285.267024	 1.128222	 
261.000000	 261.330116	 2016.712071	 7.922778	 76.881233	 4.169877	 863.643123	 283.432346	 1.142020	 
261.000000	 261.337176	 2016.712090	 8.092222	 74.667076	 3.631614	 715.018587	 284.516330	 1.090383	 
261.000000	 261.338866	 2016.712095	 8.132778	 74.133835	 3.522643	 693.345725	 287.165241	 1.295496	 
261.000000	 261.350961	 2016.712128	 8.423056	 70.347420	 2.902203	 516.542751	 287.635858	 1.127563	 
261.000000	 261.352662	 2016.712133	 8.463889	 69.817703	 2.832612	 488.475836	 284.793942	 1.168441	 
261.000000	 261.359329	 2016.712151	 8.623889	 67.737183	 2.591026	 420.966543	 285.292947	 1.225964	 
261.000000	 261.361007	 2016.712155	 8.664167	 67.215363	 2.537030	 405.613383	 285.313253	 1.341044	 
261.000000	 261.367720	 2016.712174	 8.825278	 65.134766	 2.343667	 354.643123	 287.104790	 1.133356	 
261.000000	 261.369410	 2016.712178	 8.865833	 64.611801	 2.300036	 347.486989	 289.439769	 1.365438	 
261.000000	 261.376053	 2016.712196	 9.025278	 62.559982	 2.145001	 294.907063	 285.846936	 1.161411	 
261.000000	 261.377731	 2016.712201	 9.065556	 62.047054	 2.109562	 284.981413	 285.943865	 1.379063	 
