             NaN   5.0000000e+00   5.0000000e+00   5.0000000e+00   5.0000000e+00   5.0000000e+00   7.0000000e+01   7.0000000e+01   7.0000000e+01   7.0000000e+01   7.0000000e+01   7.5000000e+01   7.5000000e+01   7.5000000e+01   7.5000000e+01   7.5000000e+01   1.1700000e+02   1.1700000e+02   1.1700000e+02   1.1700000e+02   1.1700000e+02   1.2600000e+02   1.2600000e+02   1.2600000e+02   1.2600000e+02   1.2600000e+02   1.5100000e+02   1.5100000e+02   1.5100000e+02   1.5100000e+02   1.5100000e+02   1.6600000e+02   1.6600000e+02   1.6600000e+02   1.6600000e+02   1.6600000e+02
             NaN   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00
   3.2653000e+03   2.1722996e-03   2.4795729e-03   2.3042356e-03   2.2958692e-03   2.1722996e-03   5.2603063e-04   4.7866579e-04   4.8136700e-04   4.9135746e-04   4.8299805e-04   5.1583841e-04   6.0620811e-04   6.7569998e-04   7.0512639e-04   6.6188985e-04   1.6931598e-03   1.5772188e-03   1.7079813e-03   1.6439225e-03   1.3457004e-03   7.7514843e-04   7.8670918e-04   7.8474133e-04   7.7235643e-04   7.2671216e-04   5.4164757e-04   5.1347197e-04   5.6548093e-04   5.5664824e-04   5.3659528e-04   1.1649439e-03   1.0573962e-03   1.1064931e-03   1.0747190e-03   1.0063636e-03
   3.2654000e+03   2.1450062e-03   2.4987789e-03   2.2861998e-03   2.2664750e-03   2.1450062e-03   5.2747485e-04   4.7381683e-04   4.7430600e-04   4.7829946e-04   4.6792600e-04   5.1297598e-04   6.0008160e-04   6.7560870e-04   6.8983262e-04   6.3979089e-04   1.6971757e-03   1.5872733e-03   1.6263255e-03   1.6996937e-03   1.3647909e-03   7.7008378e-04   8.0443419e-04   7.7240239e-04   7.6526742e-04   7.1040352e-04   5.3779694e-04   5.1005961e-04   5.6416864e-04   5.4734838e-04   5.4701334e-04   1.1397895e-03   1.0384319e-03   1.1077824e-03   1.0654978e-03   9.8877245e-04
   3.2655000e+03   2.1177128e-03   2.5179848e-03   2.2681639e-03   2.2370808e-03   2.1177128e-03   5.2665447e-04   4.6897009e-04   4.6724500e-04   4.6524145e-04   4.5771748e-04   5.1011354e-04   5.9395510e-04   6.7546174e-04   6.7453885e-04   6.1769192e-04   1.7011916e-03   1.5973277e-03   1.5446696e-03   1.7554649e-03   1.3838814e-03   7.6501913e-04   8.1840531e-04   7.6083073e-04   7.5925934e-04   6.9409488e-04   5.3394631e-04   5.0664724e-04   5.6285634e-04   5.3804852e-04   5.5743141e-04   1.1146350e-03   1.0305290e-03   1.1135000e-03   1.0562767e-03   9.7118130e-04
   3.2656000e+03   2.0967310e-03   2.4644503e-03   2.2575515e-03   2.2195048e-03   2.0967310e-03   5.1658269e-04   4.7159135e-04   4.7104601e-04   4.5754917e-04   4.5918396e-04   5.0725110e-04   5.8812662e-04   6.6611804e-04   6.6476804e-04   6.1117478e-04   1.6707860e-03   1.5743499e-03   1.5361542e-03   1.7291071e-03   1.3675620e-03   7.5995447e-04   7.8835108e-04   7.5507259e-04   7.5693124e-04   6.8417514e-04   5.2938825e-04   5.0439780e-04   5.5807385e-04   5.3030586e-04   5.4682394e-04   1.0915311e-03   1.0238322e-03   1.1192176e-03   1.0470555e-03   9.6770778e-04
   3.2657000e+03   2.0758568e-03   2.3913419e-03   2.2492803e-03   2.2043194e-03   2.0758568e-03   5.0651092e-04   4.7421262e-04   4.7750160e-04   4.5029098e-04   4.6065044e-04   5.0438867e-04   5.8231531e-04   6.5677435e-04   6.5567884e-04   6.0599079e-04   1.6350065e-03   1.5499943e-03   1.5543667e-03   1.6665372e-03   1.3421055e-03   7.5488982e-04   7.5829686e-04   7.4931445e-04   7.5460314e-04   6.7652783e-04   5.2470748e-04   5.0244481e-04   5.5207824e-04   5.2271554e-04   5.2747231e-04   1.0803480e-03   1.0171354e-03   1.1249352e-03   1.0378344e-03   9.6896180e-04
   3.2658000e+03   2.0549826e-03   2.3182335e-03   2.2410090e-03   2.1891340e-03   2.0549826e-03   4.9643915e-04   4.7683388e-04   4.8395720e-04   4.4303280e-04   4.6211692e-04   5.0152623e-04   5.7650400e-04   6.4743066e-04   6.4658963e-04   6.0080680e-04   1.5992271e-03   1.5256387e-03   1.5725792e-03   1.6039673e-03   1.3166490e-03   7.4982517e-04   7.2824263e-04   7.4355631e-04   7.5227504e-04   6.6888051e-04   5.2002671e-04   5.0049182e-04   5.4608263e-04   5.1512522e-04   5.0812069e-04   1.0691648e-03   1.0104385e-03   1.1306528e-03   1.0273740e-03   9.7021583e-04
   3.2659000e+03   2.0341084e-03   2.2451252e-03   2.2327378e-03   2.1739486e-03   2.0341084e-03   4.8636737e-04   4.7945515e-04   4.9041280e-04   4.3577462e-04   4.6358341e-04   4.9866379e-04   5.7069269e-04   6.3808696e-04   6.3750043e-04   5.9562281e-04   1.5634477e-03   1.5012831e-03   1.5907917e-03   1.5413973e-03   1.2911925e-03   7.4476052e-04   6.9818840e-04   7.3779818e-04   7.4994694e-04   6.6123320e-04   5.1534594e-04   4.9853882e-04   5.4008702e-04   5.0753489e-04   4.8876907e-04   1.0579816e-03   1.0045613e-03   1.1135235e-03   1.0109775e-03   9.7146985e-04
   3.2660000e+03   2.0132343e-03   2.1827055e-03   2.2188205e-03   2.1570575e-03   2.0132343e-03   4.7629560e-04   4.8207641e-04   4.9359266e-04   4.2851644e-04   4.6471227e-04   4.9580136e-04   5.6488137e-04   6.2874327e-04   6.2841122e-04   5.9043881e-04   1.5269662e-03   1.4790843e-03   1.6090042e-03   1.4788274e-03   1.2665699e-03   7.3969587e-04   6.6813417e-04   7.3204004e-04   7.4795940e-04   6.5792042e-04   5.0999047e-04   4.9641636e-04   5.3409141e-04   5.0201086e-04   4.6941745e-04   1.0467984e-03   1.0065158e-03   1.0945126e-03   9.9458095e-04   9.7272387e-04
   3.2661000e+03   1.9948250e-03   2.1632338e-03   2.1810105e-03   2.1361741e-03   1.9948250e-03   4.7493406e-04   4.7259205e-04   4.8935670e-04   4.3549586e-04   4.6471227e-04   4.9293892e-04   5.6535363e-04   6.1964454e-04   6.2885164e-04   5.8825950e-04   1.4777600e-03   1.4684273e-03   1.5913623e-03   1.4589569e-03   1.2580809e-03   7.3463122e-04   6.6013552e-04   7.2338929e-04   7.5881894e-04   6.7130531e-04   4.9527419e-04   4.8860896e-04   5.1770405e-04   5.0599711e-04   4.7221419e-04   1.0374805e-03   1.0084703e-03   1.0755016e-03   9.7818445e-04   9.5106111e-04
   3.2662000e+03   1.9773913e-03   2.1437621e-03   2.1432005e-03   2.1152907e-03   1.9773913e-03   4.7367405e-04   4.6061639e-04   4.8512073e-04   4.4565616e-04   4.6471227e-04   4.9007648e-04   5.6826037e-04   6.1060440e-04   6.3318105e-04   5.8698995e-04   1.4285537e-03   1.4577703e-03   1.5720049e-03   1.4424286e-03   1.2495920e-03   7.2956656e-04   6.5727186e-04   7.1434013e-04   7.6967849e-04   6.8469019e-04   4.8055792e-04   4.8080156e-04   5.0121499e-04   5.0998337e-04   4.7518945e-04   1.0318880e-03   1.0104249e-03   1.0564907e-03   9.6178795e-04   9.2843825e-04
   3.2663000e+03   1.9599576e-03   2.1242903e-03   2.1053904e-03   2.0944073e-03   1.9599576e-03   4.7241405e-04   4.4864073e-04   4.8088476e-04   4.5581646e-04   4.6471227e-04   4.8721404e-04   5.7116711e-04   6.0156426e-04   6.3751045e-04   5.8572039e-04   1.3793475e-03   1.4471132e-03   1.5526474e-03   1.4259003e-03   1.2411030e-03   7.2450191e-04   6.5440819e-04   7.0529097e-04   7.8053804e-04   6.9807507e-04   4.6584164e-04   4.7299416e-04   4.8472592e-04   5.1396962e-04   4.7816471e-04   1.0262955e-03   1.0123794e-03   1.0374797e-03   9.5701671e-04   9.0581539e-04
   3.2664000e+03   1.9425239e-03   2.1048186e-03   2.0675804e-03   2.0735240e-03   1.9425239e-03   4.7115404e-04   4.3666508e-04   4.7664880e-04   4.6597676e-04   4.6471227e-04   4.8435161e-04   5.7407385e-04   5.9252411e-04   6.4183986e-04   5.8445083e-04   1.3301413e-03   1.4364562e-03   1.5332900e-03   1.4093720e-03   1.2326141e-03   7.1943726e-04   6.5154453e-04   6.9624181e-04   7.9139759e-04   7.1145995e-04   4.5112536e-04   4.6518676e-04   4.6823685e-04   5.1795588e-04   4.8113998e-04   1.0207030e-03   1.0143339e-03   1.0192833e-03   9.7107179e-04   8.8319253e-04
   3.2665000e+03   1.9253265e-03   2.0853469e-03   2.0297704e-03   2.0534381e-03   1.9253265e-03   4.6989403e-04   4.2834472e-04   4.7300328e-04   4.7613707e-04   4.6544715e-04   4.8148917e-04   5.7615139e-04   5.8554171e-04   6.4411373e-04   5.8494827e-04   1.2981638e-03   1.4257992e-03   1.5099547e-03   1.4046883e-03   1.2279973e-03   7.1437261e-04   6.4766513e-04   6.8966312e-04   8.0225714e-04   7.2406038e-04   4.4646416e-04   4.6076269e-04   4.5823156e-04   5.2194213e-04   4.7966125e-04   1.0151105e-03   1.0171273e-03   1.0021244e-03   9.8512687e-04   8.6613787e-04
   3.2666000e+03   1.9100703e-03   2.0640993e-03   2.0177093e-03   2.0391946e-03   1.9100703e-03   4.7074246e-04   4.2834472e-04   4.7229652e-04   4.7083179e-04   4.6984373e-04   4.7862673e-04   5.7351837e-04   5.8446338e-04   6.3691641e-04   5.9050549e-04   1.3206738e-03   1.4200541e-03   1.4681157e-03   1.4615148e-03   1.2322442e-03   7.0930796e-04   6.3979196e-04   6.8894263e-04   7.8329759e-04   7.0941853e-04   4.6729165e-04   4.6588578e-04   4.6872679e-04   5.0646035e-04   4.6663517e-04   1.0130169e-03   1.0204753e-03   9.8496544e-04   9.9918195e-04   8.7603864e-04
   3.2667000e+03   1.8948141e-03   2.0427693e-03   2.0064471e-03   2.0249510e-03   1.8948141e-03   4.7218262e-04   4.2834472e-04   4.7158976e-04   4.5921857e-04   4.7424031e-04   4.7576430e-04   5.7088534e-04   5.8338505e-04   6.2971910e-04   5.9606271e-04   1.3431838e-03   1.4167325e-03   1.4262767e-03   1.5183412e-03   1.2364910e-03   7.0424331e-04   6.3191879e-04   6.8822215e-04   7.5803224e-04   6.9477668e-04   4.8811915e-04   4.7100889e-04   4.7922203e-04   4.8519001e-04   4.5360909e-04   1.0141362e-03   1.0238233e-03   9.6780652e-04   1.0132370e-03   8.8593941e-04
   3.2668000e+03   1.8795579e-03   2.0214393e-03   1.9951848e-03   2.0107074e-03   1.8795579e-03   4.7362277e-04   4.2834472e-04   4.7088300e-04   4.4760536e-04   4.7863689e-04   4.7290186e-04   5.6825231e-04   5.8230671e-04   6.2252179e-04   6.0161992e-04   1.3656937e-03   1.4134110e-03   1.3844377e-03   1.5751677e-03   1.2407378e-03   6.9917866e-04   6.2404562e-04   6.8750167e-04   7.3276690e-04   6.8013483e-04   5.0894664e-04   4.7613198e-04   4.8971727e-04   4.6391966e-04   4.4058302e-04   1.0152556e-03   1.0271713e-03   9.5064760e-04   1.0038174e-03   8.9584018e-04
   3.2669000e+03   1.8643018e-03   2.0001093e-03   1.9839225e-03   1.9964638e-03   1.8643018e-03   4.7506292e-04   4.2834472e-04   4.7017625e-04   4.3599214e-04   4.8303347e-04   4.7003942e-04   5.6561928e-04   5.8122839e-04   6.1532448e-04   6.0717714e-04   1.3882037e-03   1.4100894e-03   1.3425987e-03   1.6319941e-03   1.2449846e-03   6.9411400e-04   6.1617245e-04   6.8678119e-04   7.0750155e-04   6.6549298e-04   5.2977414e-04   4.8125509e-04   5.0021251e-04   4.4264931e-04   4.2755694e-04   1.0163749e-03   1.0305193e-03   9.4230298e-04   9.7819371e-04   9.0574095e-04
   3.2670000e+03   1.8490456e-03   1.9787793e-03   1.9726602e-03   1.9822202e-03   1.8490456e-03   4.7617955e-04   4.2781217e-04   4.6948994e-04   4.3035551e-04   4.8589320e-04   4.6717698e-04   5.6298626e-04   5.8043439e-04   6.0812716e-04   6.1087647e-04   1.4107137e-03   1.4067679e-03   1.3007597e-03   1.6888205e-03   1.2492315e-03   6.8904935e-04   6.0829928e-04   6.8593023e-04   6.8824110e-04   6.5085113e-04   5.5060163e-04   4.8637818e-04   5.1070774e-04   4.2216462e-04   4.1453086e-04   1.0174942e-03   1.0134086e-03   9.3887194e-04   9.5257004e-04   9.1564172e-04
   3.2671000e+03   1.8512888e-03   1.9620766e-03   1.9477874e-03   1.9688721e-03   1.8512888e-03   4.7617955e-04   4.2387894e-04   4.6949197e-04   4.4342438e-04   4.7563155e-04   4.6431455e-04   5.6446869e-04   5.8403072e-04   6.0661147e-04   5.9902098e-04   1.4065774e-03   1.4063308e-03   1.3012126e-03   1.6449937e-03   1.2486600e-03   6.8398470e-04   6.0411310e-04   6.8304994e-04   6.8474845e-04   6.3605598e-04   5.4808116e-04   4.6984824e-04   4.9562144e-04   4.2064853e-04   4.0914077e-04   1.0004500e-03   9.9107965e-04   9.3544089e-04   9.2694637e-04   8.9926726e-04
   3.2672000e+03   1.8567943e-03   1.9472396e-03   1.9183612e-03   1.9555796e-03   1.8567943e-03   4.7617955e-04   4.1994571e-04   4.6949400e-04   4.5649325e-04   4.6536990e-04   4.6145211e-04   5.6627865e-04   5.8762705e-04   6.0509705e-04   5.8716549e-04   1.3931515e-03   1.4063308e-03   1.3182899e-03   1.5611426e-03   1.2474430e-03   6.7892005e-04   6.0017596e-04   6.8016965e-04   6.8125579e-04   6.2123394e-04   5.4029018e-04   4.4837327e-04   4.7463010e-04   4.1913244e-04   4.0467449e-04   9.7597739e-04   9.6875073e-04   9.3200985e-04   9.0132270e-04   8.7160364e-04
   3.2673000e+03   1.8622998e-03   1.9324026e-03   1.8889350e-03   1.9422870e-03   1.8622998e-03   4.7617955e-04   4.1601249e-04   4.6949602e-04   4.6956211e-04   4.5510825e-04   4.5858967e-04   5.6808861e-04   5.9122338e-04   6.0358264e-04   5.7531000e-04   1.3797256e-03   1.4063308e-03   1.3353671e-03   1.4772915e-03   1.2462259e-03   6.7385540e-04   5.9623882e-04   6.7728937e-04   6.7776313e-04   6.0641190e-04   5.3249920e-04   4.2689830e-04   4.5363875e-04   4.1761635e-04   4.0020820e-04   9.5150477e-04   9.4642181e-04   9.2857881e-04   8.7789588e-04   8.4394002e-04
   3.2674000e+03   1.8678053e-03   1.9175656e-03   1.8595088e-03   1.9289945e-03   1.8678053e-03   4.7617955e-04   4.1207926e-04   4.6949805e-04   4.8263098e-04   4.4484660e-04   4.5572723e-04   5.6989857e-04   5.9481971e-04   6.0206822e-04   5.6345451e-04   1.3662997e-03   1.4063308e-03   1.3524443e-03   1.3934404e-03   1.2450089e-03   6.6879075e-04   5.9230168e-04   6.7440908e-04   6.7427047e-04   5.9158986e-04   5.2470822e-04   4.0542332e-04   4.3264740e-04   4.1610026e-04   3.9574192e-04   9.2703215e-04   9.2409289e-04   9.3227861e-04   8.7086411e-04   8.1627639e-04
   3.2675000e+03   1.8632944e-03   1.9028450e-03   1.8363107e-03   1.9157019e-03   1.8632944e-03   4.7611135e-04   4.0814603e-04   4.6950007e-04   4.9273028e-04   4.3496585e-04   4.5286480e-04   5.7170853e-04   5.9841603e-04   6.0055381e-04   5.5159902e-04   1.3528738e-03   1.4033256e-03   1.3695215e-03   1.3095893e-03   1.2446929e-03   6.6372609e-04   5.8836454e-04   6.7152879e-04   6.7035979e-04   5.8260710e-04   5.1764686e-04   3.8516970e-04   4.1337799e-04   4.1422992e-04   3.9442047e-04   9.0255953e-04   9.2682874e-04   9.3728503e-04   8.6383235e-04   7.8861277e-04
   3.2676000e+03   1.8263500e-03   1.8889356e-03   1.8411379e-03   1.8984664e-03   1.8263500e-03   4.7233379e-04   4.0421599e-04   4.6131500e-04   4.8401516e-04   4.3349848e-04   4.5000236e-04   5.5783618e-04   5.9712962e-04   5.9423154e-04   5.8575925e-04   1.3623581e-03   1.3590164e-03   1.3973346e-03   1.2852564e-03   1.2499999e-03   6.5866144e-04   5.8102622e-04   6.6219917e-04   6.6143761e-04   5.8595492e-04   5.3208477e-04   3.8907220e-04   4.1937694e-04   4.1156875e-04   4.0745021e-04   8.8255867e-04   9.2975923e-04   9.4229144e-04   8.5680058e-04   7.7586738e-04
   3.2677000e+03   1.7894055e-03   1.8750263e-03   1.8459650e-03   1.8800115e-03   1.7894055e-03   4.6855623e-04   4.0028606e-04   4.5212893e-04   4.7530004e-04   4.3203110e-04   4.4713992e-04   5.3735788e-04   5.9507430e-04   5.8686797e-04   6.2207058e-04   1.3735467e-03   1.3147071e-03   1.4258113e-03   1.2639927e-03   1.2553069e-03   6.5359679e-04   5.7202351e-04   6.5150125e-04   6.5251544e-04   5.8930274e-04   5.4652268e-04   3.9297471e-04   4.2537589e-04   4.0890758e-04   4.2047994e-04   8.7920274e-04   9.3268971e-04   9.4729785e-04   8.4976882e-04   7.6455208e-04
   3.2678000e+03   1.7524611e-03   1.8611169e-03   1.8507921e-03   1.8615565e-03   1.7524611e-03   4.6477867e-04   3.9635612e-04   4.4294285e-04   4.6658493e-04   4.3056373e-04   4.4427749e-04   5.1687959e-04   5.9301897e-04   5.7950441e-04   6.5838192e-04   1.3847353e-03   1.2703979e-03   1.4542880e-03   1.2427290e-03   1.2606140e-03   6.4853214e-04   5.6302081e-04   6.4080333e-04   6.4359326e-04   5.9265056e-04   5.6096060e-04   3.9687722e-04   4.3137484e-04   4.0624641e-04   4.3350967e-04   8.7584681e-04   9.3562020e-04   9.5230427e-04   8.4737495e-04   7.5323678e-04
   3.2679000e+03   1.7155166e-03   1.8472075e-03   1.8556193e-03   1.8431016e-03   1.7155166e-03   4.6100111e-04   3.9242619e-04   4.3375678e-04   4.5786981e-04   4.2909635e-04   4.4141505e-04   4.9640130e-04   5.9096365e-04   5.7214085e-04   6.9469325e-04   1.3959239e-03   1.2260887e-03   1.4827647e-03   1.2214653e-03   1.2659210e-03   6.4346749e-04   5.5401810e-04   6.3010541e-04   6.3467109e-04   5.9599838e-04   5.7539851e-04   4.0077972e-04   4.3737378e-04   4.0358525e-04   4.4653941e-04   8.7249088e-04   9.3855068e-04   9.4507719e-04   8.5440790e-04   7.4192148e-04
   3.2680000e+03   1.6785722e-03   1.8332982e-03   1.8604464e-03   1.8260742e-03   1.6785722e-03   4.5722355e-04   3.8849626e-04   4.2457070e-04   4.4924526e-04   4.2762898e-04   4.3855261e-04   4.7909454e-04   5.8465317e-04   5.6493538e-04   7.3100458e-04   1.4018482e-03   1.1952052e-03   1.4990416e-03   1.2051470e-03   1.2712280e-03   6.3840284e-04   5.4571594e-04   6.2167156e-04   6.2574892e-04   5.9678412e-04   5.7741081e-04   4.0261283e-04   4.4396447e-04   4.0092408e-04   4.5956914e-04   8.6913494e-04   9.2766488e-04   9.1646727e-04   8.6144086e-04   7.3231363e-04
   3.2681000e+03   1.6603523e-03   1.8204358e-03   1.8288718e-03   1.8137260e-03   1.6603523e-03   4.4248608e-04   3.8770072e-04   4.2535566e-04   4.4343580e-04   4.1895971e-04   4.3569017e-04   4.8221821e-04   5.6918725e-04   5.5811322e-04   6.9514800e-04   1.3694010e-03   1.2010202e-03   1.4541902e-03   1.2103163e-03   1.2544551e-03   6.3333818e-04   5.4750639e-04   6.2022999e-04   6.2330416e-04   5.8255291e-04   5.4223161e-04   3.9919765e-04   4.5183734e-04   3.9654796e-04   4.4329402e-04   8.6667762e-04   9.0309605e-04   8.8785736e-04   8.6847381e-04   7.3451315e-04
   3.2682000e+03   1.6426817e-03   1.8077111e-03   1.7958762e-03   1.8013778e-03   1.6426817e-03   4.2521139e-04   3.8770072e-04   4.2939574e-04   4.3762634e-04   4.1016253e-04   4.3282774e-04   4.8534188e-04   5.5372133e-04   5.5129106e-04   6.4178327e-04   1.3369537e-03   1.2068352e-03   1.4093388e-03   1.2154857e-03   1.2289875e-03   6.2827353e-04   5.4929684e-04   6.1878841e-04   6.2175087e-04   5.6832170e-04   5.0705240e-04   3.9578248e-04   4.5971021e-04   3.9198966e-04   4.1946146e-04   8.6555773e-04   8.7852722e-04   8.5924744e-04   8.7550677e-04   7.3671267e-04
   3.2683000e+03   1.6250111e-03   1.7949865e-03   1.7628806e-03   1.7890296e-03   1.6250111e-03   4.0793670e-04   3.8770072e-04   4.3343583e-04   4.3181688e-04   4.0136535e-04   4.2996530e-04   4.8846555e-04   5.3825542e-04   5.4446890e-04   5.8841854e-04   1.3045064e-03   1.2126502e-03   1.3644873e-03   1.2206551e-03   1.2035199e-03   6.2320888e-04   5.5108730e-04   6.1734684e-04   6.2019758e-04   5.5409049e-04   4.7187320e-04   3.9236731e-04   4.6758308e-04   3.8743136e-04   3.9562890e-04   8.6443783e-04   8.5395839e-04   8.3063752e-04   8.7705750e-04   7.3891219e-04
   3.2684000e+03   1.6073405e-03   1.7822619e-03   1.7298849e-03   1.7766815e-03   1.6073405e-03   3.9066201e-04   3.8770072e-04   4.3747592e-04   4.2600742e-04   3.9256817e-04   4.2710286e-04   4.9158922e-04   5.2278950e-04   5.3764674e-04   5.3505381e-04   1.2720591e-03   1.2184652e-03   1.3196359e-03   1.2258244e-03   1.1780523e-03   6.1814423e-04   5.5287775e-04   6.1590527e-04   6.1864430e-04   5.3985928e-04   4.3669399e-04   3.8895213e-04   4.7545595e-04   3.8287306e-04   3.7179634e-04   8.6331794e-04   8.2938956e-04   8.2415669e-04   8.7397855e-04   7.4111171e-04
   3.2685000e+03   1.5896700e-03   1.7760868e-03   1.6968893e-03   1.7644967e-03   1.5896700e-03   3.7912611e-04   3.9095096e-04   4.3817617e-04   4.2019795e-04   3.8377099e-04   4.2424043e-04   4.9471289e-04   5.0890089e-04   5.3183261e-04   4.9950773e-04   1.2506229e-03   1.2242802e-03   1.2747845e-03   1.2309938e-03   1.1525847e-03   6.1307958e-04   5.5466820e-04   6.1468902e-04   6.1709101e-04   5.2562807e-04   4.0151479e-04   3.8553696e-04   4.8332882e-04   3.8190407e-04   3.5084082e-04   8.6219804e-04   8.3373170e-04   8.3445850e-04   8.7089961e-04   7.4331124e-04
   3.2686000e+03   1.5806068e-03   1.7853654e-03   1.6692749e-03   1.7550014e-03   1.5806068e-03   3.8416506e-04   4.0274712e-04   4.2934049e-04   4.2111916e-04   3.8850245e-04   4.2137799e-04   4.8982139e-04   5.0638200e-04   5.3372805e-04   5.0580790e-04   1.2535652e-03   1.2507006e-03   1.2625630e-03   1.2200225e-03   1.1389317e-03   6.0801493e-04   5.5404134e-04   6.3450016e-04   6.3111449e-04   5.2562072e-04   4.2742740e-04   3.8825101e-04   4.7751818e-04   3.9786423e-04   3.6126903e-04   8.5593734e-04   8.5048621e-04   8.4476031e-04   8.6782066e-04   7.4737265e-04
   3.2687000e+03   1.5750995e-03   1.7946439e-03   1.6435153e-03   1.7455061e-03   1.5750995e-03   3.8920401e-04   4.1454328e-04   4.2050481e-04   4.2257276e-04   3.9436954e-04   4.1851555e-04   4.8416685e-04   5.0386312e-04   5.3562349e-04   5.1210807e-04   1.2565075e-03   1.2828344e-03   1.2636998e-03   1.2034822e-03   1.1255804e-03   6.0295027e-04   5.5281391e-04   6.5431129e-04   6.5240468e-04   5.2603844e-04   4.7001322e-04   3.9215461e-04   4.7002056e-04   4.1382439e-04   3.7169724e-04   8.4614497e-04   8.6724071e-04   8.5506213e-04   8.6474172e-04   7.5240459e-04
   3.2688000e+03   1.5695921e-03   1.8039225e-03   1.6177557e-03   1.7360108e-03   1.5695921e-03   3.9424296e-04   4.2633944e-04   4.1166913e-04   4.2402636e-04   4.0023662e-04   4.1565312e-04   4.7851231e-04   5.0134423e-04   5.3751893e-04   5.1840824e-04   1.2594498e-03   1.3149681e-03   1.2648366e-03   1.1869418e-03   1.1122292e-03   5.9788562e-04   5.5158648e-04   6.7412243e-04   6.7369487e-04   5.2645615e-04   5.1259903e-04   3.9605822e-04   4.6252294e-04   4.2978456e-04   3.8212544e-04   8.3635260e-04   8.8399522e-04   8.6536394e-04   8.6037238e-04   7.5743654e-04
   3.2689000e+03   1.5640847e-03   1.8132010e-03   1.5919961e-03   1.7265155e-03   1.5640847e-03   3.9928191e-04   4.3813560e-04   4.0283345e-04   4.2547996e-04   4.0610370e-04   4.1279068e-04   4.7285777e-04   4.9882534e-04   5.3941438e-04   5.2470841e-04   1.2623920e-03   1.3471019e-03   1.2659734e-03   1.1704015e-03   1.0988779e-03   5.9282097e-04   5.5035905e-04   6.9393357e-04   6.9498505e-04   5.2687387e-04   5.5518485e-04   3.9996182e-04   4.5502532e-04   4.4574471e-04   3.9255365e-04   8.2656023e-04   9.0074973e-04   8.4674931e-04   8.3927260e-04   7.6246848e-04
   3.2690000e+03   1.5588118e-03   1.8211566e-03   1.5680970e-03   1.7170202e-03   1.5588118e-03   4.0438668e-04   4.4624898e-04   3.9513202e-04   4.2693355e-04   4.1197078e-04   4.0992824e-04   4.6720323e-04   4.9630646e-04   5.4130982e-04   5.2851465e-04   1.2653343e-03   1.3792357e-03   1.2671102e-03   1.1538611e-03   1.0871561e-03   5.8775632e-04   5.4761994e-04   7.1374470e-04   7.0941414e-04   5.2729159e-04   5.9741998e-04   4.0286131e-04   4.4690756e-04   4.6170488e-04   4.0298186e-04   8.1676786e-04   8.7877372e-04   8.1970508e-04   8.1817281e-04   7.6750043e-04
   3.2691000e+03   1.5555957e-03   1.8072371e-03   1.5528027e-03   1.7008191e-03   1.5555957e-03   4.1068694e-04   4.2396556e-04   3.9548663e-04   4.2240910e-04   4.1530379e-04   4.0706580e-04   4.7148221e-04   4.8878508e-04   5.3964157e-04   5.1813608e-04   1.2813877e-03   1.3284812e-03   1.2607899e-03   1.1547040e-03   1.0807874e-03   5.8269167e-04   5.3866738e-04   6.8870978e-04   6.7991501e-04   5.3614934e-04   5.6255462e-04   3.9309823e-04   4.3509108e-04   4.5246452e-04   4.0192662e-04   8.0727554e-04   8.5238018e-04   7.9266086e-04   7.9707303e-04   7.6481427e-04
   3.2692000e+03   1.5523797e-03   1.7933176e-03   1.5375083e-03   1.6837165e-03   1.5523797e-03   4.1698720e-04   4.0168213e-04   3.9584124e-04   4.1659810e-04   4.1823568e-04   4.0420337e-04   4.8017204e-04   4.8087039e-04   5.3774586e-04   5.0775751e-04   1.3004108e-03   1.2764009e-03   1.2539553e-03   1.1558832e-03   1.0744188e-03   5.7762702e-04   5.2971481e-04   6.5083213e-04   6.5041588e-04   5.4715573e-04   5.2768925e-04   3.8333514e-04   4.2327461e-04   4.3574304e-04   3.9596680e-04   8.0055703e-04   8.2598664e-04   7.6561663e-04   7.7597324e-04   7.6100331e-04
   3.2693000e+03   1.5491636e-03   1.7793982e-03   1.5222139e-03   1.6666140e-03   1.5491636e-03   4.2328746e-04   3.7939871e-04   3.9619584e-04   4.1078710e-04   4.2116756e-04   4.0134093e-04   4.8886188e-04   4.7295570e-04   5.3585014e-04   4.9737894e-04   1.3194340e-03   1.2243206e-03   1.2471207e-03   1.1570624e-03   1.0680501e-03   5.7256237e-04   5.2076224e-04   6.1295448e-04   6.2091675e-04   5.5816212e-04   4.9282389e-04   3.7357206e-04   4.1145814e-04   4.1902155e-04   3.9000699e-04   7.9383852e-04   7.9959310e-04   7.3857240e-04   7.6004157e-04   7.5719234e-04
