Pandora #121 direct sun retrievals of total ozone vertical column amounts
at Izana Atmospheric Research Center, Spain, Lat 28.309°, Long -16.4994°, 2360m a.s.l.
Data are not cloud screened! For cloud screening use columns 5 or 6 and column 8.
File created with script <extract_gas> on Mon 12 Sep 2016, 15:22:01 UT
---------------------------------------------------------------------------------------
Column 1: UT date and time for center of measurement, yyyymmddThhmmssZ (ISO 8601)
Column 2: Total duration of measurement in seconds
Column 3: Solar zenith angle at the center-time of the measurement in degree
Column 4: Solar azimuth at the center-time of the measurement in degree, 0=north, increases clockwise
Column 5: rms of unweighted spectral fitting residuals
Column 6: Normalized rms of weighted spectral fitting residuals
Column 7: Ozone vertical column amount [Dobson Units]
Column 8: Uncertainty of ozone vertical column amount [Dobson Units]
Column 9: Direct sun ozone air mass factor
Column 10: Sum over 2^i with i being a level 2 error index (see level 2 data header)
Column 11: Effective temperature [°C], 999=no effective temperature given
Column 12: Estimated average residual stray light level [%] (see level 2 data header)
Column 13: Retrieved wavelength shift [nm], -9=no wavelength change determination
Column 14: Position of filterwheel #2, 0=filterwheel not used, 1-9 are valid positions
Column 15: Fitting result index: 1,2=no error, >2=error
Column 16: Ozone effective temperature [K], -9=not retrieved or retrieval not successfull
Column 17: Uncertainty of ozone effective temperature [K], -9=not retrieved or retrieval not successfull
---------------------------------------------------------------------------------------
20160917T155445Z 23.57 49.28 245.57 6.728e-03 5.543e-03 2.6556e+02 1.0452e-01 1.528 0 16.20 -9.00 -0.00823 8 2 -9.0 -9.0
20160917T155617Z 23.60 49.59 245.87 6.720e-03 5.575e-03 2.6455e+02 1.0607e-01 1.537 0 16.20 -9.00 -0.00774 8 2 -9.0 -9.0
20160917T155701Z 23.66 49.74 246.01 6.737e-03 5.493e-03 2.6505e+02 1.0420e-01 1.542 4 16.20 -9.00 -0.00792 8 2 -9.0 -9.0
20160917T155834Z 23.81 50.05 246.31 6.736e-03 5.516e-03 2.6418e+02 1.0395e-01 1.552 0 16.20 -9.00 -0.00748 8 2 -9.0 -9.0
20160917T155918Z 23.70 50.20 246.45 6.753e-03 5.528e-03 2.6423e+02 1.0528e-01 1.557 0 16.20 -9.00 -0.00799 8 2 -9.0 -9.0
20160917T160050Z 23.68 50.51 246.74 6.753e-03 5.538e-03 2.6473e+02 1.0552e-01 1.567 0 16.20 -9.00 -0.00789 8 2 -9.0 -9.0
20160917T160134Z 23.87 50.66 246.88 6.763e-03 5.537e-03 2.6453e+02 1.0591e-01 1.571 0 16.20 -9.00 -0.00790 8 2 -9.0 -9.0
20160917T160307Z 23.77 50.97 247.17 6.786e-03 5.520e-03 2.6409e+02 1.0442e-01 1.582 0 16.20 -9.00 -0.00793 8 2 -9.0 -9.0
20160917T160351Z 23.82 51.12 247.31 6.765e-03 5.524e-03 2.6455e+02 1.0641e-01 1.587 0 16.20 -9.00 -0.00789 8 2 -9.0 -9.0
20160917T160637Z 24.06 51.69 247.82 6.795e-03 5.450e-03 2.6465e+02 1.0262e-01 1.606 0 16.20 -9.00 -0.00814 8 2 -9.0 -9.0
20160917T160721Z 23.90 51.83 247.96 6.780e-03 5.500e-03 2.6440e+02 1.0431e-01 1.612 4 16.20 -9.00 -0.00838 8 2 -9.0 -9.0
20160917T160854Z 24.07 52.15 248.24 6.797e-03 5.487e-03 2.6463e+02 1.0336e-01 1.623 4 16.20 -9.00 -0.00827 8 2 -9.0 -9.0
20160917T160938Z 24.07 52.30 248.37 6.815e-03 5.410e-03 2.6479e+02 1.0351e-01 1.628 0 16.20 -9.00 -0.00833 8 2 -9.0 -9.0
20160917T161111Z 23.98 52.62 248.65 6.788e-03 5.442e-03 2.6446e+02 1.0380e-01 1.640 0 16.20 -9.00 -0.00842 8 2 -9.0 -9.0
20160917T161155Z 24.13 52.77 248.78 6.810e-03 5.498e-03 2.6422e+02 1.0394e-01 1.646 4 16.21 -9.00 -0.00870 8 2 -9.0 -9.0
20160917T161327Z 23.99 53.09 249.06 6.831e-03 5.494e-03 2.6430e+02 1.0264e-01 1.657 0 16.21 -9.00 -0.00854 8 2 -9.0 -9.0
20160917T161412Z 24.06 53.24 249.19 6.797e-03 5.449e-03 2.6440e+02 1.0312e-01 1.663 0 16.21 -9.00 -0.00855 8 2 -9.0 -9.0
20160917T161544Z 24.24 53.56 249.46 6.815e-03 5.533e-03 2.6421e+02 1.0391e-01 1.676 0 16.21 -9.00 -0.00859 8 2 -9.0 -9.0
20160917T161628Z 24.16 53.71 249.59 6.792e-03 5.600e-03 2.6455e+02 1.0828e-01 1.682 0 16.21 -9.00 -0.00828 8 2 -9.0 -9.0
20160917T161801Z 24.32 54.03 249.86 6.811e-03 5.455e-03 2.6443e+02 1.0319e-01 1.694 0 16.20 -9.00 -0.00862 8 2 -9.0 -9.0
20160917T161845Z 24.37 54.18 249.99 6.829e-03 5.580e-03 2.6485e+02 1.0653e-01 1.700 4 16.20 -9.00 -0.00814 8 2 -9.0 -9.0
20160917T162018Z 24.29 54.50 250.25 6.865e-03 5.586e-03 2.6449e+02 1.0616e-01 1.714 4 16.20 -9.00 -0.00827 8 2 -9.0 -9.0
20160917T162102Z 24.35 54.65 250.38 6.859e-03 5.453e-03 2.6494e+02 1.0402e-01 1.720 0 16.21 -9.00 -0.00895 8 2 -9.0 -9.0
20160917T162234Z 24.27 54.97 250.64 6.859e-03 5.420e-03 2.6462e+02 1.0241e-01 1.733 0 16.21 -9.00 -0.00884 8 2 -9.0 -9.0
20160917T162318Z 24.37 55.12 250.76 6.875e-03 5.411e-03 2.6463e+02 1.0217e-01 1.740 0 16.21 -9.00 -0.00867 8 2 -9.0 -9.0
20160917T162451Z 24.46 55.45 251.02 6.867e-03 5.489e-03 2.6470e+02 1.0388e-01 1.754 0 16.21 -9.00 -0.00897 8 2 -9.0 -9.0
20160917T162535Z 24.41 55.60 251.15 6.866e-03 5.414e-03 2.6452e+02 1.0404e-01 1.760 0 16.21 -9.00 -0.00875 8 2 -9.0 -9.0
20160917T162708Z 24.66 55.92 251.40 6.870e-03 5.414e-03 2.6459e+02 1.0276e-01 1.775 0 16.21 -9.00 -0.00928 8 2 -9.0 -9.0
20160917T162752Z 24.66 56.08 251.53 6.908e-03 5.368e-03 2.6481e+02 1.0109e-01 1.782 0 16.21 -9.00 -0.00936 8 2 -9.0 -9.0
20160917T162925Z 24.54 56.40 251.78 6.899e-03 5.449e-03 2.6481e+02 1.0249e-01 1.797 0 16.21 -9.00 -0.00906 8 2 -9.0 -9.0
20160917T163009Z 24.73 56.55 251.90 6.894e-03 5.397e-03 2.6480e+02 1.0246e-01 1.804 0 16.21 -9.00 -0.00939 8 2 -9.0 -9.0
20160917T163141Z 24.59 56.88 252.15 6.911e-03 5.363e-03 2.6462e+02 1.0188e-01 1.819 0 16.21 -9.00 -0.00936 8 2 -9.0 -9.0
20160917T163225Z 24.60 57.03 252.27 6.932e-03 5.374e-03 2.6496e+02 1.0085e-01 1.827 0 16.21 -9.00 -0.00943 8 2 -9.0 -9.0
20160917T163514Z 24.84 57.62 252.72 6.976e-03 5.404e-03 2.6459e+02 1.0074e-01 1.856 0 16.20 -9.00 -0.00951 8 2 -9.0 -9.0
20160917T163559Z 24.91 57.78 252.84 6.952e-03 5.346e-03 2.6447e+02 1.0113e-01 1.864 4 16.20 -9.00 -0.00954 8 2 -9.0 -9.0
20160917T163731Z 24.84 58.10 253.09 7.007e-03 5.357e-03 2.6438e+02 1.0099e-01 1.880 0 16.20 -9.00 -0.00977 8 2 -9.0 -9.0
20160917T163815Z 24.96 58.26 253.20 7.036e-03 5.338e-03 2.6445e+02 1.0081e-01 1.888 0 16.20 -9.00 -0.01006 8 2 -9.0 -9.0
20160917T163948Z 24.85 58.58 253.45 7.034e-03 5.284e-03 2.6460e+02 9.9218e-02 1.906 0 16.20 -9.00 -0.00997 8 2 -9.0 -9.0
20160917T164032Z 24.90 58.74 253.56 7.041e-03 5.316e-03 2.6460e+02 1.0050e-01 1.914 0 16.20 -9.00 -0.00994 8 2 -9.0 -9.0
20160917T164205Z 25.10 59.07 253.80 7.040e-03 5.260e-03 2.6444e+02 1.0034e-01 1.932 0 16.21 -9.00 -0.01023 8 2 -9.0 -9.0
20160917T164249Z 24.98 59.22 253.92 7.048e-03 5.267e-03 2.6510e+02 1.0128e-01 1.940 0 16.21 -9.00 -0.01000 8 2 -9.0 -9.0
20160917T164421Z 25.23 59.55 254.15 7.093e-03 5.302e-03 2.6431e+02 1.0139e-01 1.959 0 16.20 -9.00 -0.00996 8 2 -9.0 -9.0
20160917T164505Z 25.15 59.70 254.26 7.120e-03 5.372e-03 2.6477e+02 1.0057e-01 1.968 0 16.20 -9.00 -0.00999 8 2 -9.0 -9.0
20160917T164638Z 25.13 60.03 254.50 7.127e-03 5.274e-03 2.6477e+02 9.9743e-02 1.987 0 16.20 -9.00 -0.01010 8 2 -9.0 -9.0
20160917T164722Z 25.26 60.19 254.61 7.106e-03 5.312e-03 2.6459e+02 9.9925e-02 1.996 0 16.20 -9.00 -0.00987 8 2 -9.0 -9.0
20160917T164855Z 25.16 60.52 254.85 7.177e-03 5.324e-03 2.6427e+02 1.0111e-01 2.016 0 16.19 -9.00 -0.01002 8 2 -9.0 -9.0
20160917T164939Z 25.26 60.67 254.96 7.128e-03 5.358e-03 2.6445e+02 1.0143e-01 2.025 0 16.19 -9.00 -0.01015 8 2 -9.0 -9.0
20160917T165111Z 25.43 61.00 255.19 7.223e-03 5.288e-03 2.6442e+02 1.0022e-01 2.046 0 16.19 -9.00 -0.01021 8 2 -9.0 -9.0
20160917T165155Z 25.32 61.16 255.30 7.172e-03 5.308e-03 2.6445e+02 1.0120e-01 2.056 0 16.19 -9.00 -0.01015 8 2 -9.0 -9.0
20160917T165328Z 25.51 61.49 255.53 7.233e-03 5.323e-03 2.6444e+02 1.0107e-01 2.077 0 16.19 -9.00 -0.01022 8 2 -9.0 -9.0
20160917T165412Z 25.71 61.64 255.64 7.206e-03 5.373e-03 2.6502e+02 1.0209e-01 2.087 0 16.18 -9.00 -0.01039 8 2 -9.0 -9.0
20160917T165545Z 25.79 61.97 255.87 6.814e-03 6.624e-03 2.6657e+02 2.3324e-01 2.109 0 16.18 -9.00 -0.00814 8 2 -9.0 -9.0
20160917T165752Z 27.21 62.43 256.18 6.826e-03 6.689e-03 2.6663e+02 2.9000e-01 2.141 0 16.18 -9.00 -0.00877 8 2 -9.0 -9.0
20160917T165836Z 29.05 62.59 256.29 7.032e-03 6.166e-03 2.6549e+02 2.0475e-01 2.152 0 16.18 -9.00 -0.00871 8 2 -9.0 -9.0
20160917T170327Z 26.80 63.63 256.98 7.221e-03 5.438e-03 2.6458e+02 1.1130e-01 2.228 0 16.18 -9.00 -0.01033 8 2 -9.0 -9.0
20160917T170411Z 26.10 63.78 257.09 7.246e-03 5.369e-03 2.6475e+02 1.0558e-01 2.240 0 16.18 -9.00 -0.01046 8 2 -9.0 -9.0
20160917T170544Z 25.94 64.11 257.31 7.347e-03 5.167e-03 2.6454e+02 1.0066e-01 2.266 0 16.18 -9.00 -0.01091 8 2 -9.0 -9.0
20160917T170628Z 26.07 64.27 257.41 7.332e-03 5.170e-03 2.6491e+02 1.0194e-01 2.279 0 16.18 -9.00 -0.01073 8 2 -9.0 -9.0
20160917T170801Z 25.96 64.61 257.63 7.349e-03 5.213e-03 2.6499e+02 1.0287e-01 2.306 0 16.18 -9.00 -0.01073 8 2 -9.0 -9.0
20160917T170845Z 26.07 64.76 257.73 7.327e-03 5.222e-03 2.6613e+02 1.0128e-01 2.319 0 16.18 -9.00 -0.01065 8 2 -9.0 -9.0
20160917T171018Z 26.16 65.10 257.95 7.402e-03 5.191e-03 2.6490e+02 1.0117e-01 2.347 0 16.18 -9.00 -0.01076 8 2 -9.0 -9.0
20160917T171102Z 26.22 65.26 258.05 7.379e-03 5.147e-03 2.6513e+02 1.0322e-01 2.361 0 16.18 -9.00 -0.01081 8 2 -9.0 -9.0
20160917T171234Z 26.66 65.59 258.27 7.289e-03 5.640e-03 2.6493e+02 1.2415e-01 2.390 0 16.18 -9.00 -0.01028 8 2 -9.0 -9.0
20160917T171319Z 26.85 65.75 258.37 7.344e-03 5.163e-03 2.6426e+02 1.0828e-01 2.405 0 16.19 -9.00 -0.01092 8 2 -9.0 -9.0
20160917T171452Z 27.27 66.08 258.58 7.185e-03 5.889e-03 2.6485e+02 1.4018e-01 2.435 0 16.19 -9.00 -0.01025 8 2 -9.0 -9.0
20160917T171536Z 27.46 66.24 258.68 7.397e-03 5.182e-03 2.6476e+02 1.0958e-01 2.450 0 16.19 -9.00 -0.01097 8 2 -9.0 -9.0
20160917T171708Z 27.58 66.57 258.89 6.922e-03 6.689e-03 2.6643e+02 2.5849e-01 2.482 0 16.19 -9.00 -0.01076 8 2 -9.0 -9.0
20160917T171752Z 26.88 66.73 258.99 7.103e-03 6.412e-03 2.6502e+02 1.8129e-01 2.497 0 16.20 -9.00 -0.01049 8 2 -9.0 -9.0
20160917T171918Z 28.28 67.04 259.19 7.214e-03 5.787e-03 2.6492e+02 1.3367e-01 2.528 0 16.20 -9.00 -0.01081 8 2 -9.0 -9.0
20160917T172002Z 27.11 67.20 259.29 7.448e-03 5.461e-03 2.6499e+02 1.1950e-01 2.544 0 16.20 -9.00 -0.01084 8 2 -9.0 -9.0
20160917T172137Z 27.22 67.54 259.50 7.421e-03 5.403e-03 2.6468e+02 1.1290e-01 2.580 0 16.20 -9.00 -0.01107 8 2 -9.0 -9.0
20160917T172221Z 26.80 67.70 259.60 7.543e-03 5.032e-03 2.6429e+02 1.0621e-01 2.597 0 16.20 -9.00 -0.01134 8 2 -9.0 -9.0
20160917T172354Z 27.03 68.04 259.81 7.408e-03 5.676e-03 2.6492e+02 1.2772e-01 2.633 0 16.20 -9.00 -0.01118 8 2 -9.0 -9.0
20160917T172438Z 27.94 68.20 259.91 7.352e-03 5.851e-03 2.6493e+02 1.5643e-01 2.651 0 16.20 -9.00 -0.01105 8 2 -9.0 -9.0
20160917T172610Z 29.89 68.54 260.12 7.521e-03 5.601e-03 2.6538e+02 1.5016e-01 2.689 0 16.20 -9.00 -0.01158 8 2 -9.0 -9.0
20160917T172654Z 29.09 68.69 260.21 7.320e-03 5.832e-03 2.6507e+02 1.5175e-01 2.707 0 16.21 -9.00 -0.01146 8 2 -9.0 -9.0
20160917T172827Z 29.08 69.03 260.42 7.042e-03 6.682e-03 2.6643e+02 2.7762e-01 2.747 0 16.21 -9.00 -0.01257 8 2 -9.0 -9.0
20160917T172911Z 28.14 69.19 260.51 7.495e-03 5.838e-03 2.6564e+02 1.4355e-01 2.766 0 16.21 -9.00 -0.01165 8 2 -9.0 -9.0
20160917T173203Z 27.85 69.81 260.89 7.680e-03 4.993e-03 2.6536e+02 1.1549e-01 2.844 0 16.21 -9.00 -0.01205 8 2 -9.0 -9.0
20160917T173247Z 27.75 69.97 260.99 7.756e-03 5.002e-03 2.6532e+02 1.1401e-01 2.865 0 16.21 -9.00 -0.01149 8 2 -9.0 -9.0
20160917T173419Z 27.74 70.30 261.19 7.871e-03 5.016e-03 2.6507e+02 1.1618e-01 2.910 0 16.21 -9.00 -0.01192 8 2 -9.0 -9.0
20160917T173503Z 27.91 70.46 261.28 7.868e-03 4.947e-03 2.6543e+02 1.1373e-01 2.931 0 16.22 -9.00 -0.01201 8 2 -9.0 -9.0
20160917T173636Z 27.75 70.80 261.48 7.899e-03 4.892e-03 2.6489e+02 1.1443e-01 2.979 0 16.22 -9.00 -0.01188 8 2 -9.0 -9.0
20160917T173720Z 27.82 70.96 261.58 7.956e-03 4.851e-03 2.6526e+02 1.1411e-01 3.002 0 16.22 -9.00 -0.01189 8 2 -9.0 -9.0
20160917T173852Z 28.00 71.29 261.78 7.947e-03 4.839e-03 2.6523e+02 1.1634e-01 3.051 0 16.22 -9.00 -0.01192 8 2 -9.0 -9.0
20160917T173936Z 27.95 71.45 261.87 8.041e-03 4.832e-03 2.6535e+02 1.1791e-01 3.075 0 16.22 -9.00 -0.01167 8 2 -9.0 -9.0
20160917T174109Z 28.22 71.79 262.07 7.998e-03 4.804e-03 2.6546e+02 1.1848e-01 3.128 0 16.22 -9.00 -0.01112 8 2 -9.0 -9.0
20160917T174153Z 28.24 71.95 262.17 7.984e-03 4.786e-03 2.6527e+02 1.1892e-01 3.153 4 16.22 -9.00 -0.01192 8 2 -9.0 -9.0
20160917T174326Z 28.21 72.29 262.36 8.014e-03 4.737e-03 2.6575e+02 1.2057e-01 3.208 0 16.22 -9.00 -0.01198 8 2 -9.0 -9.0
20160917T174410Z 28.38 72.45 262.46 8.044e-03 4.768e-03 2.6576e+02 1.2127e-01 3.235 0 16.22 -9.00 -0.01199 8 2 -9.0 -9.0
20160917T174542Z 28.38 72.79 262.65 8.134e-03 4.758e-03 2.6592e+02 1.2283e-01 3.293 0 16.22 -9.00 -0.01241 8 2 -9.0 -9.0
20160917T174626Z 28.41 72.95 262.75 8.112e-03 4.761e-03 2.6555e+02 1.2439e-01 3.321 0 16.22 -9.00 -0.01183 8 2 -9.0 -9.0
20160917T174759Z 28.66 73.29 262.94 8.162e-03 4.735e-03 2.6640e+02 1.2586e-01 3.383 0 16.22 -9.00 -0.01190 8 2 -9.0 -9.0
20160917T174843Z 28.63 73.45 263.04 8.184e-03 4.664e-03 2.6563e+02 1.2654e-01 3.413 0 16.22 -9.00 -0.01195 8 2 -9.0 -9.0
20160917T175015Z 28.84 73.78 263.23 8.267e-03 4.586e-03 2.6566e+02 1.2795e-01 3.477 0 16.23 -9.00 -0.01179 8 2 -9.0 -9.0
20160917T175059Z 28.91 73.94 263.32 8.287e-03 4.551e-03 2.6522e+02 1.3039e-01 3.509 0 16.23 -9.00 -0.01188 8 2 -9.0 -9.0
20160917T175232Z 28.89 74.28 263.52 8.328e-03 4.542e-03 2.6580e+02 1.3213e-01 3.578 0 16.23 -9.00 -0.01202 8 2 -9.0 -9.0
20160917T175316Z 29.11 74.44 263.61 8.388e-03 4.575e-03 2.6520e+02 1.3470e-01 3.612 0 16.22 -9.00 -0.01119 8 2 -9.0 -9.0
20160917T175449Z 29.12 74.78 263.80 8.443e-03 4.535e-03 2.6528e+02 1.3621e-01 3.685 0 16.23 -9.00 -0.01154 8 2 -9.0 -9.0
20160917T175533Z 29.17 74.94 263.89 8.281e-03 4.479e-03 2.6519e+02 1.3932e-01 3.721 0 16.23 -9.00 -0.01122 8 2 -9.0 -9.0
20160917T175705Z 29.45 75.28 264.08 8.278e-03 4.428e-03 2.6548e+02 1.4194e-01 3.798 0 16.23 -9.00 -0.01155 8 2 -9.0 -9.0
20160917T175749Z 29.39 75.44 264.18 8.386e-03 4.405e-03 2.6575e+02 1.4141e-01 3.836 0 16.23 -9.00 -0.01186 8 2 -9.0 -9.0
20160917T180043Z 29.61 76.08 264.54 8.470e-03 4.394e-03 2.6531e+02 1.4949e-01 3.993 0 16.23 -9.00 -0.01047 8 2 -9.0 -9.0
20160917T180127Z 29.78 76.24 264.63 8.499e-03 4.401e-03 2.6516e+02 1.5269e-01 4.036 0 16.23 -9.00 -0.01111 8 2 -9.0 -9.0
20160917T180259Z 29.80 76.57 264.81 8.969e-03 4.286e-03 2.6474e+02 1.5616e-01 4.126 0 16.23 -9.00 -0.01092 8 2 -9.0 -9.0
20160917T180343Z 29.89 76.73 264.91 8.768e-03 4.410e-03 2.6471e+02 1.5856e-01 4.171 0 16.23 -9.00 -0.01055 8 2 -9.0 -9.0
20160917T180516Z 30.14 77.08 265.10 9.505e-03 4.321e-03 2.6512e+02 1.6418e-01 4.269 0 16.23 -9.00 -0.01011 8 2 -9.0 -9.0
20160917T180600Z 30.09 77.24 265.19 9.372e-03 4.236e-03 2.6456e+02 1.6586e-01 4.317 0 16.23 -9.00 -0.01063 8 2 -9.0 -9.0
20160917T180733Z 30.34 77.58 265.38 9.148e-03 4.145e-03 2.6495e+02 1.7296e-01 4.422 0 16.23 -9.00 -0.01040 8 2 -9.0 -9.0
20160917T180817Z 30.48 77.74 265.47 9.944e-03 4.212e-03 2.6457e+02 1.7534e-01 4.474 0 16.22 -9.00 -0.00991 8 2 -9.0 -9.0
20160917T180949Z 30.47 78.08 265.65 9.632e-03 4.091e-03 2.6451e+02 1.8239e-01 4.585 0 16.23 -9.00 -0.01021 8 2 -9.0 -9.0
20160917T181033Z 30.62 78.24 265.74 9.530e-03 4.111e-03 2.6377e+02 1.8581e-01 4.640 0 16.22 -9.00 -0.00968 8 2 -9.0 -9.0
20160917T181206Z 30.67 78.58 265.93 9.626e-03 4.006e-03 2.6371e+02 1.9599e-01 4.761 0 16.22 -9.00 -0.01010 8 2 -9.0 -9.0
20160917T181250Z 30.76 78.74 266.02 9.847e-03 4.072e-03 2.6342e+02 1.9913e-01 4.820 0 16.22 -9.00 -0.00970 8 2 -9.0 -9.0
20160917T181423Z 31.06 79.08 266.21 1.025e-02 4.051e-03 2.6296e+02 2.1105e-01 4.951 0 16.22 -9.00 -0.00965 8 2 -9.0 -9.0
20160917T181507Z 31.00 79.24 266.30 8.514e-03 7.264e-03 2.6361e+02 1.4663e+00 5.015 32 16.22 -9.00 -0.03715 8 2 -9.0 -9.0
20160917T181639Z 31.25 79.58 266.48 9.190e-03 3.803e-03 2.6220e+02 2.2699e-01 5.154 0 16.22 -9.00 -0.00938 8 2 -9.0 -9.0
20160917T181723Z 31.28 79.74 266.57 1.030e-02 3.973e-03 2.6201e+02 2.3173e-01 5.223 0 16.22 -9.00 -0.00974 8 2 -9.0 -9.0
20160917T181856Z 31.39 80.08 266.76 1.061e-02 3.830e-03 2.6067e+02 2.4553e-01 5.375 0 16.21 -9.00 -0.00947 8 2 -9.0 -9.0
20160917T181940Z 31.46 80.24 266.85 1.385e-02 3.914e-03 2.6039e+02 2.5494e-01 5.450 0 16.21 -9.00 -0.00932 8 2 -9.0 -9.0
20160917T182113Z 31.76 80.58 267.03 1.302e-02 3.936e-03 2.6037e+02 2.7341e-01 5.615 0 16.21 -9.00 -0.00889 8 2 -9.0 -9.0
20160917T182157Z 31.73 80.74 267.12 1.589e-02 3.928e-03 2.6031e+02 2.8188e-01 5.696 0 16.21 -9.00 -0.00890 8 2 -9.0 -9.0
20160917T182327Z 32.01 81.08 267.30 1.035e-02 3.885e-03 2.5927e+02 2.9835e-01 5.870 0 16.21 -9.00 -0.00831 8 2 -9.0 -9.0
20160917T182412Z 31.92 81.24 267.39 1.041e-02 3.771e-03 2.5946e+02 3.0619e-01 5.960 0 16.21 -9.00 -0.00897 8 2 -9.0 -9.0
20160917T182542Z 32.11 81.57 267.57 2.317e-02 3.616e-03 2.5873e+02 3.4128e-01 6.148 0 16.20 -9.00 -0.00848 8 2 -9.0 -9.0
20160917T182626Z 32.20 81.73 267.66 2.497e-02 3.811e-03 2.5841e+02 3.5314e-01 6.244 0 16.20 -9.00 -0.00858 8 2 -9.0 -9.0
20160917T182915Z 32.37 82.35 268.00 3.880e-02 3.866e-03 2.5683e+02 4.2729e-01 6.639 0 16.19 -9.00 -0.00852 8 2 -9.0 -9.0
20160917T183000Z 32.50 82.52 268.09 3.167e-02 3.553e-03 2.5660e+02 4.4639e-01 6.751 0 16.19 -9.00 -0.00874 8 2 -9.0 -9.0
20160917T183130Z 32.65 82.85 268.26 7.247e-02 3.954e-03 2.5545e+02 4.9552e-01 6.987 0 16.19 -9.00 -0.00750 8 2 -9.0 -9.0
20160917T183214Z 32.65 83.01 268.35 4.225e-02 3.707e-03 2.5627e+02 5.3263e-01 7.107 0 16.19 -9.00 -0.00711 8 2 -9.0 -9.0
20160917T183345Z 32.82 83.34 268.53 1.116e-01 4.231e-03 2.5516e+02 6.1564e-01 7.367 0 16.19 -9.00 -0.00724 8 2 -9.0 -9.0
20160917T183430Z 32.88 83.51 268.62 7.574e-02 3.692e-03 2.5373e+02 6.6005e-01 7.501 0 16.18 -9.00 -0.00777 8 2 -9.0 -9.0
20160917T183610Z 32.98 83.88 268.82 1.187e-01 4.085e-03 2.5244e+02 7.7286e-01 7.815 0 16.18 -9.00 -0.00590 8 2 -9.0 -9.0
20160917T183705Z 32.98 84.08 268.93 1.517e-01 4.995e-03 2.5240e+02 8.3149e-01 7.996 0 16.18 -9.00 -0.00610 8 2 -9.0 -9.0
20160917T183844Z 33.09 84.44 269.13 1.606e-01 4.235e-03 2.5040e+02 1.0142e+00 8.340 0 16.18 -9.00 -0.00557 8 2 -9.0 -9.0
20160917T183930Z 33.18 84.61 269.22 1.372e-01 6.398e-03 2.4837e+02 1.2621e+00 8.507 0 16.17 -9.00 -0.01014 8 2 -9.0 -9.0
20160917T184108Z 33.20 84.97 269.41 1.078e-01 3.393e-02 2.1187e+02 1.1609e+01 8.880 32 16.17 -9.00 -0.02691 8 2 -9.0 -9.0
20160917T184347Z 33.10 85.55 269.72 1.447e-01 6.709e-03 2.4078e+02 2.4122e+00 9.534 4 16.17 -9.00 -0.00505 8 2 -9.0 -9.0
20160917T185623Z 32.00 88.33 271.21 1.053e-01 4.939e-02 4.0589e+01 2.7895e+01 13.181 36 16.15 -9.00 -0.08953 8 2 -9.0 -9.0
20160917T190340Z 32.00 89.93 272.07 1.811e-01 7.390e-02 -1.9585e+01 4.4718e+01 14.553 100 16.14 -9.00 0.22051 8 2 -9.0 -9.0
20160918T065925Z 32.00 89.30 88.49 1.018e-01 3.436e-02 4.0121e+01 2.1334e+01 14.188 36 16.11 -9.00 -0.07917 8 2 -9.0 -9.0
20160918T070137Z 31.99 88.81 88.75 9.701e-02 3.662e-02 4.5627e+01 1.5876e+01 13.740 36 16.11 -9.00 -0.05855 8 2 -9.0 -9.0
20160918T070548Z 32.00 87.89 89.24 1.315e-01 3.532e-02 4.4825e+01 1.2999e+01 12.616 4 16.11 -9.00 -0.01489 8 2 -9.0 -9.0
20160918T070929Z 32.00 87.08 89.68 1.216e-01 8.633e-02 2.5435e+01 -9.0000e+00 11.505 20 16.11 -9.00 -9.00000 8 8 -9.0 -9.0
20160918T071216Z 32.00 86.47 90.01 1.148e-01 8.283e-02 -7.8955e+01 1.3744e+02 10.677 36 16.11 -9.00 -0.37540 8 2 -9.0 -9.0
20160918T071457Z 32.98 85.88 90.33 1.650e-01 7.348e-03 2.3641e+02 2.9310e+00 9.922 0 16.11 -9.00 -0.00030 8 2 -9.0 -9.0
20160918T071553Z 33.54 85.67 90.44 1.600e-01 6.983e-03 2.3870e+02 2.1904e+00 9.672 0 16.11 -9.00 -0.00058 8 2 -9.0 -9.0
20160918T071737Z 33.45 85.29 90.65 1.859e-01 5.709e-03 2.3990e+02 1.6582e+00 9.230 0 16.11 -9.00 -0.00343 8 2 -9.0 -9.0
20160918T071833Z 33.29 85.08 90.76 1.460e-01 5.355e-03 2.4396e+02 1.4172e+00 9.003 0 16.11 -9.00 -0.00221 8 2 -9.0 -9.0
20160918T072016Z 33.12 84.71 90.97 9.014e-02 3.934e-03 2.4501e+02 1.1498e+00 8.605 0 16.11 -9.00 -0.00322 8 2 -9.0 -9.0
20160918T072111Z 33.26 84.51 91.07 1.057e-01 4.019e-03 2.4685e+02 1.0220e+00 8.402 0 16.11 -9.00 -0.00515 8 2 -9.0 -9.0
20160918T072254Z 33.02 84.13 91.28 8.217e-02 4.324e-03 2.5098e+02 8.0612e-01 8.042 0 16.11 -9.00 -0.00510 8 2 -9.0 -9.0
20160918T072349Z 32.96 83.93 91.39 7.349e-02 3.967e-03 2.4957e+02 7.6239e-01 7.859 0 16.11 -9.00 -0.00630 8 2 -9.0 -9.0
20160918T072527Z 33.13 83.57 91.58 1.281e-01 4.092e-03 2.5058e+02 6.3597e-01 7.549 4 16.11 -9.00 -0.00583 8 2 -9.0 -9.0
