%BTS ozone retrieval from direct irradiance
%4 8 2017 Luca Egli (Format: Date/Time, TO3, Crit.) range: 300 -340 nm, with wl-shift
%Using Ozonesonde ozonsonde/ozonesonde_16091410.29Z.csv
%Effective ozone temperature 229.4 K
%Effective ozone height 25.0 km 
%Using ozone x-sections bremen
2016 09 16 12 36 18 286.5  9.7
2016 09 16 12 36 31 287.5  9.5
2016 09 16 12 36 43 287.0  9.7
2016 09 16 12 36 55 286.9  9.4
2016 09 16 12 37 07 287.6  9.3
2016 09 16 12 37 19 287.7  9.6
2016 09 16 12 37 31 285.8  9.4
2016 09 16 12 37 43 286.8  9.0
2016 09 16 12 37 55 287.6  9.4
2016 09 16 12 38 07 286.5  9.4
2016 09 16 12 38 19 286.3  8.6
2016 09 16 12 38 31 289.2  9.0
2016 09 16 12 38 43 288.0  9.4
2016 09 16 12 38 55 289.5  9.6
2016 09 16 12 39 07 287.3  9.2
2016 09 16 12 39 19 284.4  9.8
2016 09 16 12 39 31 286.1  9.6
2016 09 16 12 39 42 285.1  9.4
2016 09 16 12 39 54 286.5  9.1
2016 09 16 12 40 06 285.7  9.8
2016 09 16 12 40 18 287.2  8.7
2016 09 16 12 40 30 287.6 10.1
2016 09 16 12 40 42 286.0  9.8
2016 09 16 12 40 54 289.8  9.3
2016 09 16 12 41 06 285.3  9.8
2016 09 16 12 41 18 285.7 10.2
2016 09 16 12 41 30 287.4  9.7
2016 09 16 12 41 42 287.2  9.7
2016 09 16 12 41 54 290.0  9.4
2016 09 16 12 42 05 289.0  9.4
2016 09 16 12 42 17 288.1  8.9
2016 09 16 12 42 29 288.4  8.6
2016 09 16 12 42 41 288.4  9.6
2016 09 16 12 42 53 287.1  9.5
2016 09 16 12 43 05 288.3  9.5
2016 09 16 12 43 17 288.4  8.6
2016 09 16 12 43 29 286.3  9.4
2016 09 16 12 43 41 287.8  9.7
2016 09 16 12 43 53 284.5 10.4
2016 09 16 12 44 05 285.7  9.8
2016 09 16 12 44 17 286.3  9.1
2016 09 16 12 44 29 289.3  9.4
2016 09 16 12 44 40 285.6  8.6
2016 09 16 12 44 52 290.1 10.0
2016 09 16 12 45 04 286.1  9.4
2016 09 16 12 45 16 284.2  9.3
2016 09 16 12 45 28 287.0  8.5
2016 09 16 12 45 40 287.0  9.1
2016 09 16 12 45 52 285.4  9.9
2016 09 16 12 46 04 285.4  9.8
2016 09 16 12 46 16 286.0  8.7
2016 09 16 12 46 28 289.1  9.5
2016 09 16 12 46 40 287.5  8.9
2016 09 16 12 46 52 285.9  9.7
2016 09 16 12 47 04 285.8  8.7
2016 09 16 12 47 16 288.9  9.3
2016 09 16 12 47 28 286.2  8.9
2016 09 16 12 47 40 284.3 10.6
2016 09 16 12 47 52 289.8  9.8
2016 09 16 12 48 04 286.5 10.1
2016 09 16 12 48 16 286.9  9.1
2016 09 16 12 48 28 287.0  8.9
2016 09 16 12 48 39 287.1 10.1
2016 09 16 12 48 51 285.5  9.4
2016 09 16 12 49 03 289.9  9.4
2016 09 16 12 49 15 288.8  8.9
2016 09 16 12 49 27 290.0  8.9
2016 09 16 12 49 39 287.6  9.7
2016 09 16 12 49 50 288.8  8.8
2016 09 16 12 50 02 284.9  9.3
2016 09 16 12 50 14 285.9  8.7
2016 09 16 12 50 26 287.0  8.8
2016 09 16 12 50 38 287.5  8.8
